product_name,price
"Ecostar AC 1 Ton Inverter Emperor Series ES-12EM01WS SA Plus",117900.00
"Dawlance Econo+ X 1 Ton Inverter Split AC",132799.00
"Dawlance Split AC Mega T-Pro 15 Inverter Split AC",144999.00
"Dawlance Elegance Pro 15 Inverter Split AC 1 Ton",141399.00
"Enviro Air Conditioner (Thunder Series) Model EAC-12 QY-DC",134499.00
"Dawlance Avante Inverter 30 (Classic Maroon)-WB Inverter Split AC",168549.00
"Boss Commercial Air Cooler ECM 10000",39999.00
"Boss Air Cooler ECM 7000 Ice Box (XL+) Blue",32999.00
"Boss Air Cooler ECM 9000 Ice Box",36999.00
"Panasonic Iron NI-317T",9999.00
"Westpoint Dry Iron WF-78B",5999.00
"Dawlance Dry Iron DWDI-1020 White",6599.00
"Dawlance DWDI 1020 Black Dry Iron",7199.00
"Panasonic Dry Iron NI22AWT (Malaysia)",8899.00
"Panasonic Garment Steamers NI-GSE040",29999.00
"Westpoint Steam Iron WF-2020",8499.00
"Philips Steam Iron DST7012/76",22749.00
"Westpoint Handy Garment Steamer WF-1153",7659.00
"Dawlance DWMO 2113 C Mini Oven",16999.00
"Dawlance MD 10 Heating Microwave Oven",22499.00
"Dawlance MD-7 Heating Microwave Oven",23000.00
"Dawlance MWO DW-133-G Grilling Microwave Oven",38999.00
"Dawlance W 395 HCG Grilling Microwave Oven",39499.00
"Dawlance DW 131 HP Grilling Microwave Oven",40000.00
"Westpoint Convection Rotisserie Oven With Kebab Grill WF-6300RKC",41049.00
"Westpoint Power Air Fryer Oven WF-5258",41369.00
"Dawlance DW 136 G Grilling Microwave Oven",40149.00
"Ecostar Microwave Oven 42 Ltrs - EM-4201SDG",45359.00
"Dawlance DW 115 CHZP Baking Microwave Oven",44619.00
"Ecostar Water Dispenser 16 Ltrs - WD-300F",21679.00
"Homage Water Dispenser HWD-49332 P (Plastic, 3 Tap With Ref)",35999.00
"Dawlance Water Dispenser WD 1060 White Without Refrigerator",37549.00
"Dawlance Water Dispenser WD-1051",43399.00
"Braun Tribute Collection Food Processor FP 3020",29619.00
"Dawlance Juicer DWHJ-4002 B",20199.00
"Dawlance DWHJ 8002 I Juicer",17719.00
"Kenwood CH185A Mini Chopper Hand Mixer",8949.00
"Philips Food Processor HR7320/00",26499.00
"Dawlance Food Processor DWFP-8270 B",23999.00
"Westpoint Food Processor - WF-1851 - White",19089.00
"Braun Pureease Food Processor FP 3132 BK",26839.00
"Braun Purease Chopper 2 In 1 FP 3131 WH",29469.00
"Kenwood Multipro Express Food Processor Model FDP65.750WH",46309.00
"Braun Multiquick 3 Hand Blender MQ 3038 Spice",16639.00
"Panasonic MJ-M176P (3 In 1) Juicer, Blender, Grinder",39999.00
"Westpoint Deluxe Meat Grinder WF-1036",18359.00
"Westpoint Kitchen Robot WF-497C",13499.00
"Braun Pureease Chopper 3 In 1 FP 3132 BK",38999.00
"Westpoint Chopper WF-1070",7299.00
"Philips Blender Core HR2222/00",29999.00
"Ecostar Table Blender (Plastic) 2 In 1 - EH-BL210-W",6900.00
"Dawlance DWFP 5240 W Food Processor",17679.00
"Westpoint Hand Blender WF-9213",4899.00
"Westpoint Hand Blender 3 In 1 WF-9816",9299.00
"Braun Multiquick 1 Hand Blender MQ 120 Pesto",11139.00
"Braun Multiquick 5 Vario Hand Blender MQ 5200 WH",11679.00
"Philips Hand Blender HR2534/00",14999.00
"Boss Square Shape Spin Dryer Machine KE 5500-BS-S (Steel Spinner) 12-Kg",22499.00
"Boss Twin Tub Washing Machine KE-8500-BS (White)",34499.00
"Ecostar EW-F9502 DC Fully Automatic Washing Machine 9Kg",79999.00
"Dawlance DWT 1165 PL E-Care Top Load Washing Machine",85999.00
"Haier - 12Kg - HWM 120-1789 Fully Automatic Top Load Washing Machine - Grey",90949.00
"Haier HWM-80AS Semi Automatic Washing Machine Twin Tub 8 Kg",28999.00
"Haier 100AS-Twin Tub-Haier Pakistan",37499.00
"Boss Large Capacity Washing Machine 15000-BS-S (Steel Spinner)",44499.00
"Homage Washing Machine HW-49112 Plastic 11 Kg",37100.00
"Dawlance DWT 1167 FLP CGlow Top Load Washing Machine",79999.00
"Dawlance DWT 260 C LVS+ Top Load Washing Machine",79999.00
"Ecostar Washing Machine Smart Touch",94999.00
"Ecostar Washing Machine Soft Press",91900.00
"Ecostar 32 Inch CX-32U576 A+ Sound Pro HD LED TV",39900.00
"Ecostar 55 Inches QLED Android 11 4K UHD Frameless TV",149999.00
"Haier 43 Inch 4K UHD Google LED H43K800UX (K800 Series)",92900.00
"Dawlance Canvas Series Android TV 43" G3A",86999.00
"Dawlance Canvas Series Android TV 55" G3A",144999.00
"Haier QLED H50P7UX 50"",124999.00
"Haier 43 Inch Bezel Less QLED UHD Google TV",109900.00
"Sony KD-55X75K K Ultra HD Smart LED Google TV",214999.00
"Sony 65X75K 4K UHD",296999.00
"Sony Bravia KD-55X81K 55” 4K HDR Google TV",265999.00
"Ecostar CX-55UD963 55 Inch Smart 4K UHD LED TV",136999.00
"Ecostar 40 Inch 4K Smart LED CX-40U871 A+",69299.00
"Dawlance Canvas Series Android TV 50" G3A",114999.00
"TCL 43" P635 UHD Android TV",92999.00
"Infinix Smart 8 (4GB-64GB)",24000.00
"Infinix Smart 7 HD (64GB + 2GB)",19999.00
"Xiaomi Redmi A3",24499.00
"Oppo-A-16E 4GB/64GB-Blue",44999.00
"Oppo Reno 11F",80000.00
"Samsung A04 4+64 Copper",32999.00
"Samsung A04 3+32",28999.00
"Samsung A04 4+64 Black",32999.00
"Samsung A24 6+128",67999.00
"Samsung A14 4+128",53499.00
"Samsung A05S (6GB/ 128GB)",44999.00
"Samsung A04E 3GB+64GB",31499.00
"Samsung A05 (6GB/128GB) GB-Black-Light Green-Silver",34599.00
"Dawlance 7033",8699.00
"Panasonic Hair Straightening EH-HV11",8199.00
"Philips Hair Clipper Series 3000 - HC3505/15",5999.00
"Remington Keratin Therapy Pro Hair Straightener S8590",14499.00
"Westpoint Foot Massager WF-3870",9199.00
"Dawlance Men's Trimmer Zeus DWMC 8030",12699.00
"Dawlance Hair Straightener Botanika DWHS 7031",8699.00
"Dawlance Men's Grooming Kit Zeus DWMGK 9030",15999.00
"Westpoint Hair Curler & Straightener WF-6811",5865.00
"Dawlance Hair Straightener DWHS 7030",8549.00
"Dawlance Shaver DWMC 9030 Zeus",11789.00
"Remington S1450 Hair Straightener",6999.00
"Remington CB7400 Hair Straight Brush",10529.00
"Westpoint TWS Earbuds WP-100",4749.00
"Westpoint TWS Earbuds WP-105",5449.00
"Westpoint TWS Earbuds WP-110",5999.00
"Ronin R-570 Earbuds",8260.00
"Ronin R-520 Earbuds",7590.00
"Ronin R-960 / R960 / R 960 Smart_Pods Wireless Earphone",6549.00
"Ronin R-860 Gaming Earpods",6549.00
"Faster RB200 Rebirth Wireless Stereo Earbuds",8099.00
"Faster TG550 Gaming Earbuds",6549.00
"Faster TG300 Gaming Earbuds",7999.00
"Audionic V8 Bluetooth Wireless Headset Business Headset",3499.00
"Ronin R480 Ronin Business Class Bluetooth",5349.00
"Faster E10 ENC Mono Clip On Wireless Stereo Headset",2399.00
"Audionic Signature S-300 Neckband",4325.00
"Audionic Supreme X-10 Wireless Neckband",4174.00
"Westpoint Sport Earphone WP-150",2999.00
"Westpoint WP-155 Sport Earphones",2699.00
"Audionic Classic-7.7",49999.00
"Audionic Monster MS100 2.0 Channel Multimedia BT Tower Speaker",20999.00
"Faster CF-01 Classic Cubic Boombox Wireless Speaker",8149.00
"Faster Rainbow 7 Powerful Bass Wireless Speaker",6599.00
"Faster Rainbow 4S Portable Wireless Speaker 10W",4199.00
"Faster G1000 RGB Lighting Mini Gaming Speaker With Subwoofer 20W",4049.00
"Citrosoda Orange 1Sachet Eno Lemon 1Sachet Eno Regular 1Sachet",0.00
"Arinac Plain Tablet 1Strip",0.00
"Arinac Susp 120Ml",0.00
"Arinac Forte Tablet 1Strip",127.60
"Arinac Plain Tablet 1Strip",68.60
"Arinac Susp 120Ml",153.00
"Avil 25Mg 1Strip",15.68
"Fexet D Tablet x1",235.29
"Kestin 20Mg Tablet. 1 Strip",238.00
"Kestine Liquid 30 Ml",232.00
"T-Day 5Mg Tablet 1 Strip",112.42
"Telfast 120 Mg Tablet x1",539.11
"Rigix 10Mg Tablet 1 Strip",175.00
"Rigix Oral Sol 120 Ml x1",190.00
"Softin F 180Mg Tablet x1",227.00
"Softin F 60Mg Tablet x1",83.00
"Softin P Tablet x1",90.00
"Zyrtec Oral Susp 60Ml x1",137.39
"Zyrtec Tablet 10Mg 1 Strip",158.47
"Fexet 60Mg Tablet 1 Strip",187.51
"Fexet 120Mg Tablet 1 Strip",305.00
"Fexet 180Mg Tablet 1 Strip",367.50
"Kestine 10 Mg Tablet 1 Strip",148.65
"T-Day Syrup 90Ml X1",123.74
"Telfast 180 Mg Tablet X1",539.24
"Amclav Tablet 1G x1",267.00
"Amoxil 125Mg Syrup 90Ml x1",126.26
"Amoxil 250Mg Cap 1 Strip",97.50
"Amoxil 500Mg Caps 1 Strip",184.00
"Amoxil Forte Syrup 90Ml x1",187.25
"Ampiclox 250Mg Cap 1 Strip",81.00
"Ampiclox 250Mg Syrup 90Ml x1",227.69
"Augmentin 156.25 Syrup 90Ml x1",344.00
"Augmentin 375Mg Tablet x1",251.33
"Augmentin 457Mg Syrup 35Ml x1",214.14
"Augmentin 457Mg Syrup 70Ml x1",404.29
"Augmentin 625 Mg Tablet x1",260.58
"Azomax 250 Tablet 1 Strip",385.00
"Azomax 500 Mg Tablet 1 Strip",266.00
"Calamox 156.25 Syrup 60 Ml x1",205.44
"Calamox 1G Tablet 6'S x1",285.69
"Calpol Plus Tablet 1s",18.74
"Calpol Tabletlets 1 Strip",19.00
"Ciproxin 500Mg x1",704.00
"Ciproxin Tablet 250 Mg 10 S x1",399.99
"Erthrocin 250 Mg Tablet 1 Strip",178.00
"Flagyl 400 Mg Tablet 1 Strip",43.15
"Flagyl Infusion x1",187.50
"Flagyl Susp 120Ml x1",136.63
"Amaryl 2Mg Tablet 1 Strip",307.56
"Diamicron Mr 30 Mg Tablet x1",397.72
"Diampa 10Mg Tablet 1 Strip",220.00
"Getryl 2 Mg Tablet 1 Strip",203.95
"Getryl Tablet 1Mg 1 Strip",110.25
"Glucophage 500Mg Tablet 1 Strip",40.92
"Glucophage Xr Tablet 500 Mg 1 Strip",96.30
"Glucophage Xr 1000 Mg Tablet 1 Strip",161.67
"Sita Met Xr 50/1000Mg Tablet 1 Strip",330.33
"Sita-Met 50/850 Tablet 1 Strip",292.22
"Tagipmet 50/500Mg Tablet 1 Strip",360.00
"Tagipmet Xr 100/1000 Mg Tablet 1 Strip",440.00
"Treviamet 50/850Mg 1 Strip",291.20
"Treviamet Xr 100/1000Mg 1 Strip",385.25
"Diampa Lt 10/5 Tablet 1 Strip",267.50
"Glucophage 250Mg Tablet 1 Strip",20.70
"Glucophage Xr Tablet 750Mg 1 Strip",132.68
"Sitaglu 50Mg Tablet 1 Strip",245.00
"Amaryl 1Mg Tablet 1 Strip",155.00
"Amaryl 3 Mg Tablet 1 Strip",308.00
"Amaryl 4Mg Tablet 1 Strip",615.20
"Dapa 10Mg Tablet X1",1070.00
"Dapa Met Xr 10/1000 Mg Tablet 1 Strip",266.75
"Dapa Met Xr 5/1000 Mg Tablet 14'S 1 Strip",490.00
"Advant Tablet 16 Mg 1 Strip",262.50
"Advant Tablet 8 Mg 1 Strip",230.00
"Aldactone 100Mg Tablet x1",240.00
"Aldomet 250 Mg Tablet 1 Strip",139.40
"Am-Telsan 10/40Mg Tablet 1 Strip",264.00
"Ascard 75Mg Tablet 1 Strip",29.58
"Avsar 160/5Mg 1 Strip",247.00
"Avsar 80/5Mg 1 Strip",210.00
"Concor 2.5Mg Tablet x1",186.18
"Concor 5Mg Tablet x1",338.12
"Cotasmi 80/12.5 Mg 1 Strip",337.50
"Eziday 50Mg Tablet x1",478.00
"Inderal 10 Mg 1 Strip",77.69
"Lasix 40Mg Tablet 1 Strip",38.49
"Lipiget 10 Mg Tablet x1",948.00
"Lipiget 20 Mg Tablet x1",548.90
"Lowplat 75Mg Tablet x1",270.84
"Lowplat Plus 150 Mg Tablet x1",273.60
"Norvasc 10Mg Tablet 1 Strip",327.21
"Rolip 20Mg Tablet x1",585.00
"Rovista Ez 5+10Mg x1",284.05
"Sustac 2.6Mg Tablet x1",270.80
"Tenormin 100Mg Tablet x1",477.74
"Tenormin 25Mg Tablet x1",177.70
"Solophar Oral Spray 50Ml x1",1057.10
"Danzen 5Mg Tablet 1 Strip",96.50
"Danzen Ds Tablet 1 Strip",240.00
"Alcohal Swab 1 Piece",2.00
"Pyodine 450 Ml Solution x1",1955.00
"Tres Orix Forte 120Ml x1",300.00
"Accu-Check Active 100 Strip x1",3589.27
"Cal One-D 830Mg Tablet 1 Strip",161.00
"Montiget 10Mg Tablet 1 Strip",269.64
"Montiget 5Mg Tablet 1 Strip",232.00
"Myteka 10Mg Tablet 1 Strip",264.00
"Myteka 4Mg Tablet 1 Strip",162.00
"Myteka 5Mg Tablet 1 Strip",239.40
"Myteka Sach 4Mg 1s",34.00
"Qahi Lal Sharbat 120 Ml x1",160.00
"Cac 1000 Plus Mango T-10 x1",300.00
"Cac 1000 Plus(Cola)Tablet T-10 x1",300.00
"Cac 1000Plus Orange Tablet T-20 x1",550.00
"Cac 1000 Plus Lemon T-10 x1",300.00
"Cac 1000 Plus Mango T-20 x1",550.00
"Cac 1000 Orange T 10 X1",300.00
"Citanew 20Mg Tablet x1",684.00
"Citanew 5Mg Tablet x1",359.84
"Happy Life Delay Condoms 1 Piece",179.00
"Happy Life Rough & Tough Condoms 1 Piece",289.00
"Klimax-Performax 3'S x1",229.00
"Sathi Bs X5",150.00
"Durex Play Cherry 50Ml x1",959.00
"Durex Play Tingle 50 Ml x1",959.00
"Klimax Pleasure Mix 3'S",225.00
"Klimax Intense 3'S",145.00
"Happy Life Collection Condoms 1 Piece",99.00
"Klimax Extasy",159.00
"Klimax Sensual x1",159.00
"Klimax Ultra x1",199.00
"Klimax Extasy Plus",200.00
"Klimax Tutti Fruiti 3'S X1",110.00
"Actified P Elixir 90 Ml x1",200.00
"Britanyl Syrup 60Ml x1",69.50
"Toot Siah 240 Ml (160) x1",225.00
"Adicos Syrup 120Ml X1",150.00
"Hydryllin Dm Syrup 120Ml X1",149.00
"Acefyl Cough 60 Ml X1",79.00
"Toot Siyah Mulathi Syrup 120Ml X1",180.00
"Toot Siah 60 Ml (75) X1",105.00
"Toot Siah 120 Ml (100) X1",160.00
"Muconyl Expect 60 Ml X1",67.35
"Coferb Plus Syrup 120Ml X1",334.00
"Babynol 60 Ml X1",70.68
"Actifed Dm Cough Syrup X1",200.00
"Abocran 25mg 1s",49.69
"Cran-Max Pro 1s",57.50
"Cran-Max Aqua Syrup 120 Mlx1",474.00
"Advantan Oint 10 Gm x1",340.00
"Betaderm Cream 15Gm x1",65.24
"Betaderm Oint 15Gm x1",65.24
"Betaderm-N Cream 15Gm x1",79.00
"Betaderm-Nm Crm 10Gm x1",149.00
"Betnovate -N Cream x1",130.90
"Betnovate N Oint x1",130.90
"Daktarin Gel 20Gm x1",215.00
"Hydrozole Cream 20 G x1",271.07
"Rashnil Cream 50 Mg x1",240.00
"Somogel 20G x1",150.00
"Wintogeno Balm 50G x1",200.00
"Advacort Cream 0.1% X1",288.03
"Quench Cream 1% 15Gm X1",99.57
"Advacort Oint 5Gm X1",159.69
"Arq E Gulab 120Ml x1",75.00
"Arq E Gulab 60 Ml (45) x1",55.00
"Dermive Oil Free 100 Ml x1",998.00
"Glycerin Pure 50 Gm 1 Piece",165.00
"Glycerin Rose Water - 120Ml",290.00
"Lifestyle Olive Oil 50Ml",185.00
"Lifestyle Rose Water 800Ml",279.00
"Qahi Arq-E-Gulab 120Ml x1",89.00
"Arq E Gulab Spray 120 Mlx1",139.00
"Lifestyle Castor Oil 50Ml",149.00
"Arq E Gulab 20Ml Drop X1",35.00
"Ispaghol 140 G (390) x1",1250.00
"Ispaghol 50 Gm Husk (Hp) x1",359.00
"Ispaghol 95 Gm Husk (Hp) Jar x1",799.00
"Lifestyle Ispaghol Husk 25 Gm x1",229.00
"Lifestyle Ispaghol Husk 80Gm",1139.00
"Sani Family Pack (Med)",328.00
"Sani Swab Alcohol Pad 1 Piece",1.88
"Saniplast Square 38Mm X 38Mm x1",3.50
"Belladadona Plaster 1 Piece",20.00
"Surge Crepe - 6X4.5M X1",240.00
"Sani Plast Spot Pack 20 X1",65.00
"Digas Colic Drop 20 Ml x1",250.00
"Dijex Mp Suspension Mixed Fruit x1",117.00
"Duphalac Syrup 120Ml x1",286.53
"Gestofil 120 Ml Syrup (Hp) x1",125.00
"Laxoberon 5Mg Tablet 1 Strip",40.00
"Lomotil Tablet 500'S 1 Strip",120.00
"Motilium Susp 120Ml x1",180.00
"No-Spa 40Mg Tablet x1",231.33
"No-Spa Fort Tablet 1 Strip",172.88
"Risek Insta Sach 20 Mg 1 Strip",23.66
"Risek Insta Sach 40 Mg 1 Strip",38.16
"Ulsanic 120 Ml Syrup x1",414.74
"Digas Syrup 120Ml X1",200.00
"Digas Antacid Susp 120 Ml X1",25.00
"Esso 40Mg Caps X1",610.00
"Motilium-V Tablet X5",220.00
"Duphalac Syrup 240 Ml X1",541.01
"Entamizole Ds Tablet X1",242.00
"Entamizole Susp X1",135.00
"Enterogermina 2B 1 Vial",85.16
"Enterogermina 4B 1 Vial",145.02
"Gaviscon Advance Syrup 120Ml X1",299.00
"Gesto Tablet 100 Quhi(Hp) 1 Strip",15.00
"Gravinate 50Mg Inj 1 Injection",17.18
"Breeky Tablet x1",180.80
"Ad Folic Od 600 Mcg 1 Strip",243.33
"Ad Folic Tablet Cp 30S 1 Strip",14.50
"Qahi Johar Joshanda Chocolate 1s",75.00
"Evo Joshanda 6Gm Sach 1s",60.00
"Qahi Johar Joshanda Zinc 1s",15.00
"Cosome Lozenges Honey & Lemon 1 Strip",98.00
"Dr Koff Syrup 120 Ml With Honey x1",907.42
"Pulmonol Lozenges Honey Lemon 6'S 1 Strip",118.00
"Strepsils Orignal 1 Strip",200.00
"Surfi 250Mg Tablet 1 Strip",125.00
"Dr.Koff Cough Syrup 120Ml x1",743.00
"Nebulizer Mask - Adult x1",219.00
"Pyodine Mouth Wash 60Ml x1",250.00
"Colgate Plax Freshmint 250 Ml",469.00
"Colgate Plax Freshmint Mouthwash 500Ml",815.00
"Xynosine Saline Spray 30Ml x1",69.76
"Xynosine Spray x1",125.00
"Noaline-P Nasal Drops 30Ml x1",125.00
"Coferb Drops 20Ml x1",268.00
"Brufen 200 Mg 1 Strip",43.64
"Brufen Ds Susp 90Ml x1",114.48
"Nuberol Forte 650Mg Tablet 1 Strip",58.13
"Panadol Drops 30Mlx1",93.50
"Panadol Cf Day x1",58.77
"Panadol Extend 665Mg 1 Strip",74.17
"Panadol Extra Tablet 1 Strip",50.00
"Panadol Forte Syrup 90Ml x1",98.97
"Panadol Liquid 120Ml x1",143.00
"Panadol Night 500/25Mg Tablet 1 Strip",115.20
"Panadol Tablet 500Mg 1 Strip",32.04
"Ponstan Forte 500 Mg Tablet 1 Strip",54.75
"Ponstan Tablet 250Gm 1 Strip",28.60
"Brufen Susp 120Ml X1",128.70
"Omnidol Tablet 1 Strip",39.00
"Panadol Cf Tablet 1 Strip",100.00
"Acenac Gel 20 Gm S x1",117.36
"Buscopan Plus Tablet 1 Strip",125.00
"Brexin Tablet 20Mg 1 Strip",325.00
"Caflam 50Mg Tablet 1 Strip",168.70
"Dicloran Sr-100 Tablet 1 Strip",200.00
"Inflamatix Sr Tablet x1",350.00
"Tonoflex-P Tablets 1 Strip",227.50
"Voltral 50 Tablet 1 Strip",117.88
"Voltral Emulgel 1% 20Gm",200.00
"Voltral Sr 100 Tablet X3",230.66
"Voren 50 Mg Cap 1 Strip",140.00
"Voren 75 Mg Inj 1 injection",53.89
"Voren Sr 100 Mg Tablet 1 Strip",135.57
"Ansaid 100Mg 1 Strip",127.33
"Voren 50Mg Tablet 1 Strip",109.99
"One Step Rapid Test 1 Strip",30.00
"Happy Life Pregnancy Strip 1 Strip",69.00
"Peditral Sachet O/F 30Gm 1s",28.86
"Deltacortril Enteric Tablets 5 Mg x1",441.25
"Deltacortril Tablets 5 Mg 1 Tablet",3.13
"Amax Drops x1",554.00
"Evion 200Mg Cap 1 Strip",67.90
"Evion 400Mg Cap 1 Strip",107.80
"Evion 600Mg Cap 1 Strip",153.40
"Fefolvit Cap 1 Strip",91.58
"Herbiotics Biotin Plus 2500 mcg 60s",1650.00
"High-C 1000 1s",17.00
"Indrop D.Inj x1",284.00
"Kidzvits 30'S Bottle x1",925.00
"Kidzvits 50 S Bottle x1",1265.00
"Lysovit Syrup 120Ml x1",170.00
"Neurobion Tablet x10",138.87
"Nutrifactor Bio Grow Gummies 30'S x1",850.00
"Nutrifactor Biotin Plus 2500Mcg 30'S x1",1150.00
"Nutrifactor Gluta Fair x1",3000.00
"Nutrifactor Normega 500 Softgel 60S x1",1850.00
"Nutrifactor Tryception 30'S 1 Strip",563.33
"Qalsium-D Chewable Tablet x1",229.28
"Surbex Syrup 120Mlx1",151.00
"Surbex T Tablet 30S x1",262.00
"Surbex -Z 30S x1",400.00
"Vitamax One A Day Multi 30'S x1 New",1200.00
"Vitamax Women One A Day 60'S x1",1890.00
"Qalsium D Orange",229.28
"Gloves Latex - L / 100 Pcs / Box",12.49
"Gloves Latex - S",13.00
"Tropicana Slim Monk Fruit Sweetener 50'S",795.00
"Tropicana Stevia Slim Stevia Sweetener 100-Tablet",1029.00
"Tropicana Stevia Slim Stevia Sweetner 50 Sachet 125Gm",2069.00
"Tropicana Stevia Slim Sweetener 250G",1845.00
"Citralka Syrup 120Ml x1",137.60
"Tamsolin 0.4Mg 1 Strip",704.00
"Tamsolin Plus 0.4Mg+0.5Mg 1 Strip",1210.00
"Abbott Ensure Powder Choc 850G x1",5830.00
"Abbott Ensure Powder Nutrivigor 400Gm x1",3615.00
"Abbott Ensure Powder Vanilla 850 Gm x1",5659.00
"Nestle Cerelac 3 Fruit 350G Pk x1",865.00
"Nestle Cerelac App Pr Straw 175Gm",535.00
"Nestle Cerelac Red Fruite 175Gm x1",535.00
"Nestle Cerelac Rice 175G Pk x1",449.00
"Nestle Cerelac Wheat 350G Pk x1",865.00
"Prep Up Wheat-Milk-Fruit 175Gm",559.00
"Nestle Cerelac Wheat 175G Pk X1",445.00
"Nestle Cerelac Nature Pomgrnat 175G X1",615.00
"Prep Up Rice 175 Gm",439.00
"Abbott Similac Isomil 400Gm x1",2950.00
"Abbott Similac Neosure 370 Gm x1",3130.00
"Abbott Similac Total Comfort Stage-1 360Gm x1",2890.00
"Abbott Similac Total Comfort Stage-2 360Gm x1",2890.00
"Cow And Gate Stage 1 400 Gm x1",2089.00
"Meiji Fmt 400Gm x1",2349.00
"Meiji Fmt 900 x1",4999.00
"Meiji Fu 400G x1",2349.00
"Meiji Fu 900G x1",4999.00
"Morinaga Bf -1 400 Gm x1",2519.00
"Morinaga Bf 2 Soft Pack 300Gm",1389.00
"Morinaga Bf 2 Soft Pack 600Gm",2720.00
"Morinaga Bf 2 Soft Pack 900Gm",3809.00
"Morinaga Bf 3 Growing Up 300Gm Soft Pack x1",1159.00
"Morinaga Bf 4 Chill School Vanilla 900 G Soft Pack x1",3360.00
"Morinaga Bf Cs 600 Gm Chocolate x1",2260.00
"Morinaga Bf Cs 4 Vanilla Sp 300 Gm x1",1140.00
"Morinaga Bf-1 900 Gm x1",5449.00
"Morinaga Bf-3 400Gm x1",2680.00
"Morinaga Bf-3 600 Gm Pack x1",2280.00
"Morinaga Bf-3 900Gm x1",5769.00
"Morinaga Cs 4 Vanilla 600 Gm Sp x1",2260.00
"Morinaga Nl -33 Lactose Free Formula x1 350Gm",2680.00
"Nestle Lactogen 1 200Gm",695.00
"Abbott Pediasure Triplesure (V) 400G x1",3130.00
"Abbott Pediasure Triplsure (S) 400Gm x1",3130.00
"Pediasure Powder Strawberry 850Gm x1",6340.00
"Pediasure Powder V 850Gm x1",6340.00
"Pediasure Powder Vanilla 1.6 Kg x1",11335.00
"Pediasure Triple Chocolate 400Gm x1",3130.00
"Abbott Glucerna Vanilla 250Ml x1",715.00
"Gourmet Cola 2250 Ml (1X4)",165.00
"Gourmet Lemon Up2250 Ml (1X4)",165.00
"Gourmet Malta2250 Ml (1X4)",165.00
"Gourmet Twister2250 Ml (1X4)",165.00
"Pepsi Jumbo Pet Bottle 2.25Ltr (1X4)",225.00
"7Up Jumbo Pet Bottle 2.25Ltr (1X4)",215.00
"Mirinda Jumbo Pet Bottle 2.25Ltr (1X4)",225.00
"Mountain Dew Jumbo Pet Bottle 2.25Ltr (1X4)",225.00
"Mezan Cola Next 2250 Ml (1X4)",205.00
"Mezan Fizup Next 2250 Ml (1X4)",205.00
"Mezan Dare Next 2250 Ml (1X4)",205.00
"Mezan Anaar Next 2250 Ml (1X4)",205.00
"Pepsi Pet Bottle 1.5 Ltr (1X6)",169.00
"7Up 1.5Ltr (1X6)",169.00
"Mirinda Pet Bottle 1.5Ltr (1X6)",159.00
"Mountain Dew Pet Bottle 1.5Ltr (1X6)",169.00
"Coca Cola Pet Bottle 1.5Ltr (1X6)",179.00
"Sprite Pet Bottle 1.5Ltr (1X6)",179.00
"Sprite Lemon Mint 1.5Ltr (1X6)",179.00
"Fanta Orange Pet Bottle 1.5Ltr (1X6)",179.00
"Mezan Cola Next 1500 Ml (1X6)",145.00
"Mezan Fizup Next 1500 Ml (1X6)",145.00
"Mezan Anaar Next 1500 Ml (1X6)",145.00
"Mezan Rango Next 1500 Ml (1X6)",145.00
"Mezan Dare Next 1500 Ml (1X6)",145.00
"Murree Brewery Bigg Apple 1.5Ltr (1X6)",155.00
"Murree Brewery Bigg Lychee 1.5Ltr (1X6)",155.00
"Pepsi Sugar Free 1 Ltr (1X6)",95.00
"7Up Sugar Free 1 Ltr (1X6)",95.00
"Pepsi Pet Bottle 1Ltr (1X6)",139.00
"7Up Pet Bottle 1Ltr (1X6)",139.00
"Mirinda Pet Bottle 1Ltr (1X6)",139.00
